Raman_Shift_cm-1,Intensity_norm
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
43.92156862745098,135.97838452787258
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
47.05882352941176,152.3037542662116
