##NAMES=Abhurite
##RRUFFID=R060227
##IDEAL CHEMISTRY=Sn^2+^_21_O_6_(OH)_14_Cl_16_
##LOCALITY=Wreck of the SS Cheerful, 14 miles NNW of St. Ives, Cornwall, England
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Aggregate of tan colored platy crystals
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R060227
##MEASURED CHEMISTRY=Sn^2+^_21.00_Cl_16.00_(OH)_14.00_O_6_ ; (OH) estimated by difference
##DIFFRACTION SAMPLE DESCRIPTION=Single crystal, powder profile is calculated
##CELL PARAMETERS=a: 9.981 b: 9.981 c: 43.84 alpha: 90 beta: 90 gamma: 120 volume: 3782 crystal system: hexagonal
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=780

369.9081, 698.5002
371.8366, 673.7518
373.7651, 647.3948
375.6935, 617.8841
377.6220, 589.5076
379.5505, 564.4288
381.4789, 541.3083
383.4074, 518.8533
385.3359, 498.9497
387.2643, 480.6208
389.1928, 463.3782
391.1213, 448.8956
393.0497, 434.9320
394.9782, 422.6262
396.9067, 413.2122
398.8351, 404.7964
400.7636, 395.9818
402.6921, 387.5601
404.6205, 381.2953
406.5490, 377.2783
408.4775, 373.9517
410.4059, 371.2830
412.3344, 369.2660
414.2629, 368.2368
416.1913, 367.4076
418.1198, 366.0869
420.0483, 365.0133
421.9767, 365.4676
423.9052, 367.0565
425.8337, 367.5342
427.7621, 366.8755
429.6906, 366.6468
431.6191, 366.8397
433.5475, 368.0860
435.4760, 371.1733
437.4045, 374.6204
439.3329, 377.8073
441.2614, 380.6111
443.1899, 382.7778
445.1183, 384.4223
447.0468, 385.7527
448.9753, 386.7626
450.9037, 387.3221
452.8322, 387.5846
454.7607, 387.1653
456.6891, 385.5257
458.6176, 383.7099
460.5461, 382.3991
462.4745, 381.4998
464.4030, 381.3021
466.3315, 381.3957
468.2599, 379.2841
470.1884, 374.5374
472.1169, 368.4166
474.0453, 360.9741
475.9738, 352.2937
477.9023, 342.5162
479.8307, 331.3587
481.7592, 317.7688
483.6877, 303.1436
485.6161, 289.3817
487.5446, 276.5090
489.4731, 264.6089
491.4016, 253.8044
493.3300, 243.7550
495.2585, 233.8492
497.1870, 225.4358
499.1154, 219.1910
501.0439, 214.2484
502.9724, 210.4307
504.9008, 207.3229
506.8293, 204.4576
508.7578, 201.8192
510.6862, 199.3291
512.6147, 196.7460
514.5432, 195.0338
516.4716, 194.8672
518.4001, 194.3267
520.3286, 192.9429
522.2570, 191.3462
524.1855, 189.7721
526.1140, 188.1800
528.0424, 186.7308
529.9709, 185.2829
531.8994, 182.9110
533.8278, 179.2789
535.7563, 178.5888
537.6848, 182.5720
539.6132, 184.1698
541.5417, 182.1159
543.4702, 178.8162
545.3986, 174.2657
547.3271, 169.9600
549.2556, 166.8658
551.1840, 164.3888
553.1125, 161.9347
555.0410, 159.5132
556.9694, 156.9398
558.8979, 154.1370
560.8264, 151.5703
562.7548, 149.2156
564.6833, 147.2775
566.6118, 146.0263
568.5402, 144.6366
570.4687, 142.5709
572.3972, 140.5456
574.3256, 139.0594
576.2541, 137.6841
578.1826, 135.7211
580.1110, 133.4092
582.0395, 131.7187
583.9680, 130.6307
585.8964, 129.8683
587.8249, 129.5359
589.7534, 128.6832
591.6818, 126.7508
593.6103, 125.0809
595.5388, 124.4387
597.4672, 123.8290
599.3957, 122.6673
601.3242, 121.3184
603.2526, 120.0626
605.1811, 118.9874
607.1096, 118.4075
609.0380, 118.1834
610.9665, 117.6234
612.8950, 116.6771
614.8234, 115.5903
616.7519, 114.2212
618.6804, 113.2432
620.6088, 113.0187
622.5373, 112.8962
624.4658, 112.9484
626.3942, 112.7680
628.3227, 111.7978
630.2512, 110.6439
632.1796, 110.1067
634.1081, 109.8882
636.0366, 109.4718
637.9650, 108.8995
639.8935, 108.3441
641.8220, 107.7945
643.7504, 107.3172
645.6789, 107.1272
647.6074, 106.6006
649.5358, 105.2043
651.4643, 104.1719
653.3928, 104.3278
655.3212, 104.3878
657.2497, 103.2719
659.1782, 101.9819
661.1066, 101.6885
663.0351, 101.8414
664.9636, 101.5122
666.8920, 100.7535
668.8205, 99.93532
670.7490, 99.04308
672.6774, 98.18752
674.6059, 97.20781
676.5344, 96.61671
678.4628, 96.77329
680.3913, 96.66235
682.3198, 95.90734
684.2482, 95.14702
686.1767, 94.61237
688.1052, 94.21690
690.0336, 94.00053
691.9621, 93.82457
693.8906, 93.55370
695.8190, 93.21101
697.7475, 92.79318
699.6759, 92.30933
701.6044, 91.94407
703.5328, 91.73653
705.4613, 91.47707
707.3898, 91.15308
709.3182, 90.82721
711.2467, 90.52793
713.1752, 90.08946
715.1036, 89.31400
717.0321, 88.80571
718.9606, 89.09897
720.8890, 89.24357
722.8175, 88.57320
724.7460, 87.76476
726.6744, 87.28629
728.6029, 86.97714
730.5314, 86.64793
732.4598, 86.34618
734.3883, 86.22828
736.3168, 86.23625
738.2452, 85.93473
740.1737, 85.75826
742.1022, 85.52171
744.0306, 85.09706
745.9591, 84.92091
747.8876, 84.34895
749.8160, 83.95916
751.7445, 83.97858
753.6730, 83.98099
755.6014, 83.82555
757.5299, 83.62183
759.4584, 83.39242
761.3868, 83.15767
763.3153, 82.76329
765.2438, 82.55569
767.1722, 83.15077
769.1007, 83.87759
771.0292, 83.68677
772.9576, 82.97281
774.8861, 82.54292
776.8146, 82.29277
778.7430, 82.01192
780.6715, 81.71953
782.6000, 81.41763
784.5284, 81.09911
786.4569, 80.93872
788.3854, 80.97395
790.3138, 81.08325
792.2423, 81.37567
794.1708, 81.50554
796.0992, 81.23605
798.0277, 81.07759
799.9562, 81.39941
801.8846, 81.46290
803.8131, 80.71421
805.7416, 80.00453
807.6700, 79.75964
809.5985, 79.79149
811.5270, 80.28040
813.4554, 80.67202
815.3839, 80.05511
817.3124, 79.20321
819.2408, 79.30888
821.1693, 79.94076
823.0978, 80.15273
825.0262, 80.01257
826.9547, 79.81868
828.8832, 79.57610
830.8116, 79.42683
832.7401, 79.36984
834.6686, 79.48091
836.5970, 79.90878
838.5255, 80.02654
840.4540, 79.69093
842.3824, 79.38893
844.3109, 79.10152
846.2394, 78.94791
848.1678, 79.07789
850.0963, 79.04386
852.0248, 78.74282
853.9532, 78.21900
855.8817, 77.29350
857.8102, 76.50874
859.7386, 76.06818
861.6671, 75.94630
863.5956, 76.55465
865.5240, 76.93083
867.4525, 76.16846
869.3810, 75.23697
871.3094, 74.89030
873.2379, 74.92508
875.1664, 75.35017
877.0948, 75.82681
879.0233, 75.69612
880.9518, 75.23826
882.8802, 75.06806
884.8087, 75.10494
886.7372, 75.08712
888.6656, 75.07011
890.5941, 75.33728
892.5226, 75.29956
894.4510, 75.87078
896.3795, 75.59931
898.3080, 75.72614
900.2365, 76.24432
902.1649, 76.32134
904.0934, 75.88956
906.0219, 75.83533
907.9503, 76.26637
909.8788, 76.93544
911.8073, 77.90571
913.7357, 78.50624
915.6642, 78.61150
917.5927, 78.37435
919.5211, 77.51667
921.4496, 77.16667
923.3781, 77.95879
925.3065, 78.45042
927.2350, 78.28192
929.1635, 77.94325
931.0919, 77.39754
933.0204, 76.90858
934.9489, 76.38837
936.8773, 76.19633
938.8058, 76.69321
940.7343, 77.20680
942.6627, 77.44402
944.5912, 77.60866
946.5197, 77.71848
948.4481, 77.91243
950.3766, 78.26067
952.3051, 78.74117
954.2335, 79.20151
956.1620, 79.97079
958.0905, 81.43427
960.0189, 83.16592
961.9474, 84.88367
963.8759, 86.57446
965.8043, 88.40260
967.7328, 90.05708
969.6613, 90.94167
971.5897, 91.69542
973.5182, 93.03331
975.4467, 94.72932
977.3751, 96.65991
979.3036, 98.59814
981.2321, 99.81725
983.1605, 101.0822
985.0890, 103.7533
987.0175, 107.3545
988.9459, 112.5775
990.8744, 117.0898
992.8029, 114.6740
994.7313, 108.5122
996.6598, 106.0025
998.5883, 105.5703
1000.517, 103.2265
1002.445, 99.63578
1004.374, 96.48225
1006.302, 93.68882
1008.231, 91.12108
1010.159, 88.72569
1012.088, 86.29633
1014.016, 83.87781
1015.944, 81.50253
1017.873, 79.29490
1019.801, 77.88377
1021.730, 77.04371
1023.658, 75.87985
1025.587, 74.49558
1027.515, 73.23559
1029.444, 72.14830
1031.372, 71.54745
1033.301, 70.73467
1035.229, 70.24453
1037.158, 69.87996
1039.086, 69.58968
1041.015, 69.66765
1042.943, 69.65813
1044.871, 69.49133
1046.800, 68.80897
1048.728, 67.80904
1050.657, 67.11889
1052.585, 66.69826
1054.514, 66.48736
1056.442, 66.38023
1058.371, 66.09839
1060.299, 65.66903
1062.228, 65.16962
1064.156, 64.58208
1066.085, 63.76992
1068.013, 62.86243
1069.942, 62.20734
1071.870, 61.71281
1073.798, 61.12138
1075.727, 60.53587
1077.655, 60.22977
1079.584, 60.06951
1081.512, 59.84993
1083.441, 59.54647
1085.369, 59.00014
1087.298, 58.38610
1089.226, 58.10770
1091.155, 57.92564
1093.083, 57.33175
1095.012, 56.67634
1096.940, 56.52642
1098.869, 56.61174
1100.797, 56.62291
1102.725, 56.56783
1104.654, 56.59495
1106.582, 56.42873
1108.511, 55.40458
1110.439, 54.42115
1112.368, 54.70036
1114.296, 55.09821
1116.225, 54.41923
1118.153, 53.54282
1120.082, 53.13151
1122.010, 52.94443
1123.939, 52.81893
1125.867, 52.76513
1127.796, 52.87972
1129.724, 52.96920
1131.652, 52.97877
1133.581, 52.83143
1135.509, 52.43183
1137.438, 51.96689
1139.366, 51.43784
1141.295, 51.03294
1143.223, 50.91373
1145.152, 50.71664
1147.080, 50.15854
1149.009, 49.94992
1150.937, 50.50037
1152.866, 50.69326
1154.794, 50.14831
1156.723, 49.85365
1158.651, 50.05001
1160.579, 50.07765
1162.508, 49.79102
1164.436, 49.69596
1166.365, 49.89608
1168.293, 49.99187
1170.222, 49.91856
1172.150, 49.71954
1174.079, 49.42727
1176.007, 49.27512
1177.936, 49.25958
1179.864, 49.26576
1181.793, 49.27659
1183.721, 49.30252
1185.650, 49.30312
1187.578, 48.98342
1189.506, 48.52668
1191.435, 48.60939
1193.363, 48.24981
1195.292, 48.52591
1197.220, 48.01397
1199.149, 48.10762
1201.077, 48.33679
1203.006, 48.06201
1204.934, 47.76551
1206.863, 48.02381
1208.791, 48.28830
1210.720, 48.11565
1212.648, 47.89289
1214.577, 47.85479
1216.505, 47.76599
1218.433, 47.33891
1220.362, 47.14153
1222.290, 47.66235
1224.219, 47.96616
1226.147, 47.82127
1228.076, 47.41894
1230.004, 46.46912
1231.933, 46.05109
1233.861, 46.49336
1235.790, 46.79873
1237.718, 46.94653
1239.647, 46.77787
1241.575, 46.29564
1243.504, 46.24376
1245.432, 46.55735
1247.360, 47.16491
1249.289, 47.85085
1251.217, 47.51744
1253.146, 46.67465
1255.074, 46.45676
1257.003, 46.54034
1258.931, 46.41883
1260.860, 46.30683
1262.788, 46.60228
1264.717, 46.79926
1266.645, 46.31878
1268.574, 45.97632
1270.502, 46.31298
1272.431, 46.56588
1274.359, 46.30860
1276.287, 46.16334
1278.216, 46.40929
1280.144, 46.57190
1282.073, 46.53456
1284.001, 46.50658
1285.930, 46.50901
1287.858, 46.45403
1289.787, 46.39288
1291.715, 46.69699
1293.644, 47.09754
1295.572, 46.56388
1297.501, 46.85260
1299.429, 45.99309
1301.358, 46.72364
1303.286, 46.81839
1305.214, 46.65598
1307.143, 46.68134
1309.071, 46.67843
1311.000, 46.42998
1312.928, 46.19367
1314.857, 46.09675
1316.785, 46.13291
1318.714, 46.41503
1320.642, 46.51589
1322.571, 46.35872
1324.499, 46.09214
1326.428, 45.65545
1328.356, 45.38749
1330.285, 45.35088
1332.213, 45.58590
1334.141, 45.91143
1336.070, 45.71424
1337.998, 45.32705
1339.927, 45.20301
1341.855, 45.18845
1343.784, 45.22120
1345.712, 45.31179
1347.641, 45.66690
1349.569, 45.77784
1351.498, 45.07620
1353.426, 44.57747
1355.355, 44.76925
1357.283, 45.00054
1359.212, 45.14410
1361.140, 45.17833
1363.068, 45.14128
1364.997, 44.94669
1366.925, 44.59259
1368.854, 44.34870
1370.782, 44.22577
1372.711, 44.24481
1374.639, 44.33080
1376.568, 44.37383
1378.496, 44.46097
1380.425, 44.73049
1382.353, 44.81588
1384.282, 44.51153
1386.210, 44.35918
1388.139, 44.55156
1390.067, 44.59590
1391.995, 44.35656
1393.924, 44.08931
1395.852, 43.87675
1397.781, 43.93858
1399.709, 44.18327
1401.638, 44.21903
1403.566, 44.07146
1405.495, 43.73315
1407.423, 43.50114
1409.352, 43.70541
1411.280, 44.00267
1413.209, 44.37157
1415.137, 44.50213
1417.066, 44.11718
1418.994, 43.90580
1420.922, 44.06756
1422.851, 44.05221
1424.779, 43.77810
1426.708, 43.46100
1428.636, 43.19196
1430.565, 43.36269
1432.493, 43.70603
1434.422, 43.56095
1436.350, 43.17909
1438.279, 42.96154
1440.207, 42.95861
1442.135, 43.05627
1444.064, 43.18515
1445.992, 43.45223
1447.921, 43.60845
1449.849, 43.53817
1451.778, 43.68791
1453.706, 43.43813
1455.635, 43.19073
1457.563, 42.96280
1459.492, 42.48166
1461.420, 42.34971
1463.349, 42.09087
1465.277, 41.99311
1467.206, 42.27411
1469.134, 42.40841
1471.063, 42.24465
1472.991, 42.08854
1474.919, 42.07988
1476.848, 42.45142
1478.776, 42.34264
1480.705, 42.77772
1482.633, 42.49866
1484.562, 42.65747
1486.490, 42.78427
1488.419, 42.28723
1490.347, 41.96825
1492.276, 42.48910
1494.204, 42.57108
1496.133, 41.72667
1498.061, 41.39315
1499.990, 41.77955
1501.918, 41.97925
1503.846, 41.81316
1505.775, 41.40022
1507.703, 41.23936
1509.632, 41.61283
1511.560, 41.76900
1513.489, 41.43051
1515.417, 41.16179
1517.346, 40.96336
1519.274, 40.94305
1521.203, 40.79443
1523.131, 40.96863
1525.060, 40.77168
1526.988, 40.85352
1528.917, 41.03165
1530.845, 41.37884
1532.773, 41.76379
1534.702, 41.74503
1536.630, 41.46655
1538.559, 41.14959
1540.487, 40.93549
1542.416, 40.72263
1544.344, 40.68652
1546.273, 40.82200
1548.201, 41.18899
1550.130, 41.64035
1552.058, 41.69190
1553.987, 41.41686
1555.915, 41.95152
1557.844, 40.68919
1559.772, 42.42794
1561.700, 43.18281
1563.629, 43.01262
1565.557, 41.98138
1567.486, 40.59776
1569.414, 40.10030
1571.343, 40.11528
1573.271, 40.42097
1575.200, 40.55157
1577.128, 40.49628
1579.057, 40.45517
1580.985, 40.44342
1582.914, 40.08274
1584.842, 40.21305
1586.771, 39.98409
1588.699, 39.63113
1590.627, 39.76703
1592.556, 39.96383
1594.484, 40.16893
1596.413, 40.05752
1598.341, 39.33314
1600.270, 39.07604
1602.198, 39.65904
1604.127, 39.97772
1606.055, 39.72572
1607.984, 39.25875
1609.912, 39.00447
1611.841, 38.84635
1613.769, 39.01287
1615.698, 39.70685
1617.626, 39.86628
1619.554, 39.43632
1621.483, 38.85027
1623.411, 38.27700
1625.340, 38.26800
1627.268, 38.52889
1629.197, 38.63842
1631.125, 38.59773
1633.054, 38.65160
1634.982, 38.78826
1636.911, 38.73106
1638.839, 38.57252
1640.768, 38.35720
1642.696, 37.97896
1644.625, 37.82441
1646.553, 38.16662
1648.481, 38.42100
1650.410, 38.17325
1652.338, 37.81278
1654.267, 37.64274
1656.195, 37.54133
1658.124, 37.48923
1660.052, 37.57659
1661.981, 37.53563
1663.909, 37.78127
1665.838, 37.69876
1667.766, 37.29316
1669.695, 37.49906
1671.623, 37.37711
1673.552, 37.94949
1675.480, 37.51874
1677.408, 37.77497
1679.337, 38.02863
1681.265, 37.52277
1683.194, 37.00481
1685.122, 37.05167
1687.051, 37.39353
1688.979, 37.50227
1690.908, 37.42859
1692.836, 37.44770
1694.765, 37.31966
1696.693, 37.07101
1698.622, 36.98509
1700.550, 37.01697
1702.479, 36.90355
1704.407, 36.54271
1706.335, 36.16607
1708.264, 35.89776
1710.192, 35.90619
1712.121, 36.30319
1714.049, 36.53464
1715.978, 36.53164
1717.906, 36.56152
1719.835, 36.67398
1721.763, 36.38100
1723.692, 36.58587
1725.620, 36.07389
1727.549, 36.58549
1729.477, 36.42091
1731.406, 35.99516
1733.334, 35.90876
1735.262, 36.16297
1737.191, 36.10239
1739.119, 35.79535
1741.048, 35.84476
1742.976, 35.71798
1744.905, 35.31021
1746.833, 35.03739
1748.762, 34.96090
1750.690, 35.16001
1752.619, 35.12827
1754.547, 35.04729
1756.476, 35.08871
1758.404, 35.09189
1760.333, 34.94466
1762.261, 35.16868
1764.189, 34.72925
1766.118, 34.75433
1768.046, 34.81824
1769.975, 34.75125
1771.903, 34.65918
1773.832, 34.57366
1775.760, 34.50409
1777.689, 34.22365
1779.617, 34.50475
1781.546, 34.41060
1783.474, 34.85672
1785.403, 34.51196
1787.331, 34.87383
1789.260, 34.87967
1791.188, 34.53447
1793.116, 34.28971
1795.045, 34.61654
1796.973, 34.77699
1798.902, 34.57232
1800.830, 34.47166
1802.759, 34.20638
1804.687, 33.92117
1806.616, 33.55483
1808.544, 33.48589
1810.473, 33.58678
1812.401, 33.66569
1814.330, 33.89854
1816.258, 33.78985
1818.187, 33.61461
1820.115, 33.94009
1822.043, 34.13492
1823.972, 34.30776
1825.900, 34.09285
1827.829, 33.25586
1829.757, 33.10784
1831.686, 33.47036
1833.614, 33.73701
1835.543, 33.76247
1837.471, 33.62635
1839.400, 33.50885
1841.328, 33.32341
1843.257, 33.30054
1845.185, 33.24203
1847.114, 33.39975
1849.042, 33.54966
1850.970, 32.83710
1852.899, 32.24585
1854.827, 32.52042
1856.756, 32.81327
1858.684, 32.67532
1860.613, 32.51128
1862.541, 32.46629
1864.470, 32.43955
1866.398, 32.34582
1868.327, 32.16735
1870.255, 32.43052
1872.184, 32.43303
1874.112, 32.09855
1876.041, 32.07008
1877.969, 31.78183
1879.897, 31.67484
1881.826, 31.85670
1883.754, 32.08232
1885.683, 32.05286
1887.611, 32.07620
1889.540, 31.98320
1891.468, 31.86703
1893.397, 31.67533
1895.325, 31.46503
1897.254, 31.36128
1899.182, 31.17204
1901.111, 30.77830
1903.039, 30.85621
1904.968, 31.32428
1906.896, 31.44908
1908.824, 31.26603
1910.753, 31.19503
1912.681, 31.12871
1914.610, 31.03655
1916.538, 30.79756
1918.467, 30.63600
1920.395, 31.08885
1922.324, 31.48969
1924.252, 31.29944
1926.181, 31.10637
1928.109, 31.25702
1930.038, 31.22875
1931.966, 31.11750
1933.895, 31.12795
1935.823, 31.06994
1937.751, 31.04952
1939.680, 31.04952
1941.608, 30.96382
1943.537, 31.02860
1945.465, 31.00519
1947.394, 30.95478
1949.322, 30.92532
1951.251, 30.90745
1953.179, 30.76855
1955.108, 30.55960
1957.036, 30.55912
1958.965, 30.19408
1960.893, 30.25915
1962.822, 30.31101
1964.750, 30.12661
1966.678, 30.10423
1968.607, 29.97646
1970.535, 29.90192
1972.464, 29.94599
1974.392, 29.52744
1976.321, 29.95268
1978.249, 30.09715
1980.178, 29.90691
1982.106, 29.70410
1984.035, 29.36829
1985.963, 29.01648
1987.892, 28.81483
1989.820, 28.94498
1991.749, 29.01712
1993.677, 28.75784
1995.605, 28.77280
1997.534, 28.63956
1999.462, 28.59789
2001.391, 28.97306
2003.319, 28.93963
2005.248, 28.13850
2007.176, 27.69823
2009.105, 27.92100
2011.033, 28.10064
2012.962, 28.02380
2014.890, 27.68316
2016.819, 27.30571
2018.747, 27.32026
2020.676, 27.70462
2022.604, 28.12128
2024.532, 27.86929
2026.461, 27.21721
2028.389, 27.00712
2030.318, 27.32184
2032.246, 27.67886
2034.175, 27.41439
2036.103, 27.03596
2038.032, 27.37684
2039.960, 27.47374
2041.889, 27.06467
2043.817, 26.92809
2045.746, 26.83527
2047.674, 26.73175
2049.603, 26.58121
2051.531, 26.49071
2053.459, 26.28589
2055.388, 26.22648
2057.316, 26.31681
2059.245, 26.09484
2061.173, 25.95364
2063.102, 26.01565
2065.030, 26.32281
2066.959, 26.02102
2068.887, 26.23714
2070.816, 25.68927
2072.744, 25.40614
2074.673, 25.33296
2076.601, 25.19399
2078.530, 25.18392
2080.458, 25.34378
2082.386, 25.33131
2084.315, 25.52847
2086.243, 25.74418
2088.172, 25.45959
2090.100, 25.40031
2092.029, 25.30164
2093.957, 25.00718
2095.886, 24.96401
2097.814, 24.80853
2099.743, 24.78399
2101.671, 24.74790
2103.600, 24.33539
2105.528, 24.45329
2107.457, 24.92012
2109.385, 24.86779
2111.313, 24.56171
2113.242, 24.20584
2115.170, 24.02639
2117.099, 24.09452
2119.027, 24.20458
2120.956, 24.36167
2122.884, 24.39211
2124.813, 24.44484
2126.741, 24.34406
2128.670, 24.39496
2130.598, 24.31583
2132.527, 24.35073
2134.455, 24.19364
2136.384, 24.05788
2138.312, 24.03555
2140.240, 23.59606
2142.169, 23.31623
2144.097, 23.45731
2146.026, 23.63559
2147.954, 23.39204
2149.883, 23.44949
2151.811, 23.70362
2153.740, 23.30817
2155.668, 23.17699
2157.597, 23.30582
2159.525, 23.19370
2161.454, 22.85256
2163.382, 22.53813
2165.311, 22.55934
2167.239, 22.77544
2169.167, 22.56124
2171.096, 22.35760
2173.024, 22.98251
2174.953, 23.39324
2176.881, 22.98750
2178.810, 22.66331
2180.738, 22.50834
2182.667, 22.40162
2184.595, 22.39517
2186.524, 22.61454
2188.452, 22.44827
2190.381, 22.13479
2192.309, 21.99287
2194.238, 22.23920
2196.166, 22.01597
2198.094, 21.96606
2200.023, 21.92336
2201.951, 21.66349
2203.880, 21.53955
2205.808, 21.30520
2207.737, 21.42029
2209.665, 21.20389
2211.594, 21.35863
2213.522, 21.53447
2215.451, 21.71174
2217.379, 21.74354
2219.308, 21.68975
2221.236, 21.64822
2223.165, 21.30573
2225.093, 21.38816
2227.021, 20.85320
2228.950, 21.37024
2230.878, 21.10764
2232.807, 21.07811
2234.735, 21.24851
2236.664, 21.35946
2238.592, 21.57409
2240.521, 21.63317
2242.449, 21.19442
2244.378, 20.51419
2246.306, 19.99876
2248.235, 20.45472
2250.163, 20.89272
2252.092, 20.74006
2254.020, 20.65727
2255.948, 20.75332
2257.877, 20.56718
2259.805, 20.65602
2261.734, 20.35220
2263.662, 20.09340
2265.591, 19.98294
2267.519, 19.85968
2269.448, 19.77538
2271.376, 19.89147
2273.305, 19.76675
2275.233, 19.99827
2277.162, 20.15344
2279.090, 19.96161
2281.019, 19.94468
2282.947, 19.74633
2284.875, 19.48356
2286.804, 19.67765
2288.732, 19.48468
2290.661, 18.90490
2292.589, 18.35581
2294.518, 18.68850
2296.446, 19.37481
2298.375, 19.53620
2300.303, 19.32976
2302.232, 19.31768
2304.160, 19.27028
2306.089, 19.32339
2308.017, 19.33729
2309.946, 19.26175
2311.874, 18.99060
2313.802, 19.08245
2315.731, 19.00866
2317.659, 18.84685
2319.588, 18.86148
2321.516, 18.83834
2323.445, 18.84283
2325.373, 19.22955
2327.302, 19.46813
2329.230, 19.46434
2331.159, 18.80814
2333.087, 18.58894
2335.016, 18.69027
2336.944, 18.39489
2338.873, 18.29376
2340.801, 18.31933
2342.729, 18.12176
2344.658, 18.08340
2346.586, 18.02584
2348.515, 18.21860
2350.443, 17.93520
2352.372, 17.86709
2354.300, 17.86345
2356.229, 18.16285
2358.157, 18.21786
2360.086, 18.05467
2362.014, 18.09858
2363.943, 17.43962
2365.871, 17.70967
2367.800, 17.15975
2369.728, 16.60882
2371.656, 16.77777
2373.585, 17.02848
2375.513, 17.09669
2377.442, 17.24771
2379.370, 17.14796
2381.299, 17.39371
