Raman_Shift_cm-1,Intensity_norm
592.6573426573426,6040.609137055837
597.9020979020979,6421.319796954314
597.9020979020979,6345.177664974619
597.9020979020979,6269.035532994923
597.9020979020979,6192.893401015228
597.9020979020979,6116.7512690355325
603.1468531468531,6497.46192893401
603.1468531468531,6421.319796954314
603.1468531468531,6345.177664974619
603.1468531468531,6269.035532994923
603.1468531468531,6192.893401015228
608.3916083916084,6497.46192893401
608.3916083916084,6421.319796954314
608.3916083916084,6345.177664974619
608.3916083916084,6269.035532994923
608.3916083916084,6192.893401015228
613.6363636363636,6573.604060913705
613.6363636363636,6497.46192893401
613.6363636363636,6421.319796954314
613.6363636363636,6345.177664974619
613.6363636363636,6269.035532994923
618.8811188811189,6725.888324873096
618.8811188811189,6649.746192893401
618.8811188811189,6573.604060913705
618.8811188811189,6497.46192893401
618.8811188811189,6421.319796954314
618.8811188811189,6345.177664974619
624.1258741258741,6725.888324873096
624.1258741258741,6649.746192893401
624.1258741258741,6573.604060913705
624.1258741258741,6497.46192893401
624.1258741258741,6421.319796954314
624.1258741258741,6345.177664974619
629.3706293706293,6802.030456852792
629.3706293706293,6725.888324873096
629.3706293706293,6649.746192893401
629.3706293706293,6573.604060913705
629.3706293706293,6497.46192893401
629.3706293706293,6421.319796954314
634.6153846153846,6954.314720812183
634.6153846153846,6878.172588832487
634.6153846153846,6802.030456852792
634.6153846153846,6725.888324873096
634.6153846153846,6649.746192893401
634.6153846153846,6573.604060913705
634.6153846153846,6497.46192893401
639.8601398601398,7030.456852791878
639.8601398601398,6954.314720812183
639.8601398601398,6878.172588832487
639.8601398601398,6802.030456852792
639.8601398601398,6725.888324873096
639.8601398601398,6649.746192893401
639.8601398601398,6573.604060913705
645.1048951048951,7106.598984771574
645.1048951048951,7030.456852791878
645.1048951048951,6954.314720812183
645.1048951048951,6878.172588832487
645.1048951048951,6802.030456852792
645.1048951048951,6725.888324873096
645.1048951048951,6649.746192893401
650.3496503496503,7258.883248730965
650.3496503496503,7182.741116751269
650.3496503496503,7106.598984771574
650.3496503496503,7030.456852791878
650.3496503496503,6954.314720812183
650.3496503496503,6878.172588832487
650.3496503496503,6802.030456852792
655.5944055944055,7335.02538071066
655.5944055944055,7258.883248730965
655.5944055944055,7182.741116751269
655.5944055944055,7106.598984771574
655.5944055944055,7030.456852791878
655.5944055944055,6954.314720812183
655.5944055944055,6878.172588832487
