Raman_Shift_cm-1,Intensity_norm
72.85342584562012,4650.931677018633
72.85342584562012,4643.478260869565
72.85342584562012,4636.024844720497
72.85342584562012,4628.571428571428
72.85342584562012,4621.11801242236
72.85342584562012,4613.664596273292
72.85342584562012,4606.211180124224
72.85342584562012,4598.757763975155
72.85342584562012,4591.304347826087
72.85342584562012,4583.850931677019
72.85342584562012,4576.39751552795
72.85342584562012,4568.944099378882
72.85342584562012,4561.490683229814
72.85342584562012,4554.037267080746
72.85342584562012,4546.583850931677
72.85342584562012,4539.130434782609
72.85342584562012,4531.677018633541
72.85342584562012,4524.223602484472
72.85342584562012,4516.770186335404
72.85342584562012,4509.316770186336
72.85342584562012,4501.8633540372675
72.85342584562012,4494.409937888198
72.85342584562012,4486.95652173913
72.85342584562012,4479.503105590062
72.85342584562012,4472.0496894409935
72.85342584562012,4464.596273291925
72.85342584562012,4457.142857142857
72.85342584562012,4449.689440993789
72.85342584562012,4442.23602484472
72.85342584562012,4434.782608695652
76.32263660017347,5552.795031055901
76.32263660017347,5545.341614906833
76.32263660017347,5537.888198757764
76.32263660017347,5530.434782608696
76.32263660017347,5522.981366459628
76.32263660017347,5515.527950310559
76.32263660017347,5508.074534161491
76.32263660017347,5500.621118012423
76.32263660017347,5493.167701863354
76.32263660017347,5485.714285714285
76.32263660017347,5478.260869565217
76.32263660017347,5470.807453416149
76.32263660017347,5463.3540372670805
76.32263660017347,5455.900621118012
76.32263660017347,5448.447204968944
76.32263660017347,5440.993788819876
76.32263660017347,5433.540372670807
76.32263660017347,5426.086956521739
76.32263660017347,5418.633540372671
76.32263660017347,5411.180124223602
76.32263660017347,5403.726708074534
76.32263660017347,5396.273291925466
76.32263660017347,5388.819875776398
76.32263660017347,5381.366459627329
76.32263660017347,5373.913043478261
76.32263660017347,5366.459627329193
76.32263660017347,5359.006211180124
76.32263660017347,5351.552795031056
76.32263660017347,5344.099378881988
76.32263660017347,5336.6459627329195
76.32263660017347,5329.192546583851
76.32263660017347,5321.739130434783
76.32263660017347,5314.285714285715
76.32263660017347,5306.832298136646
76.32263660017347,5299.378881987577
76.32263660017347,5291.925465838509
76.32263660017347,5284.472049689441
76.32263660017347,5277.018633540372
76.32263660017347,5269.565217391304
76.32263660017347,5262.111801242236
76.32263660017347,5254.658385093167
76.32263660017347,5247.204968944099
76.32263660017347,5239.751552795031
76.32263660017347,5232.298136645963
76.32263660017347,5224.844720496894
76.32263660017347,5217.391304347826
76.32263660017347,5209.937888198758
76.32263660017347,5202.484472049689
76.32263660017347,5195.031055900621
76.32263660017347,5187.577639751553
76.32263660017347,5180.124223602485
76.32263660017347,5172.670807453416
76.32263660017347,5165.217391304348
76.32263660017347,5157.76397515528
76.32263660017347,5150.310559006211
76.32263660017347,5142.857142857143
76.32263660017347,5135.403726708075
76.32263660017347,5127.9503105590065
76.32263660017347,5120.496894409938
76.32263660017347,5113.04347826087
76.32263660017347,5105.590062111802
76.32263660017347,5098.1366459627325
76.32263660017347,5090.683229813664
76.32263660017347,5083.229813664596
76.32263660017347,5075.776397515528
76.32263660017347,5068.322981366459
76.32263660017347,5060.869565217391
76.32263660017347,5053.416149068323
76.32263660017347,5045.962732919254
76.32263660017347,5038.509316770186
76.32263660017347,5031.055900621118
76.32263660017347,5023.60248447205
76.32263660017347,5016.149068322981
76.32263660017347,5008.695652173913
76.32263660017347,5001.242236024845
76.32263660017347,4993.788819875776
76.32263660017347,4986.335403726708
76.32263660017347,4978.88198757764
76.32263660017347,4971.428571428572
76.32263660017347,4963.975155279503
76.32263660017347,4956.521739130435
